,Tipo,Alto,Normal,Baixo,MÃ­nimo
1/2010,Tipo7,,619.68,484.91,420.33
2/2010,Tipo1,,684.91,490.32,410.2
2/2010,Tipo2,,768.75,549.98,461.36
2/2010,Tipo3,,765.78,559.98,477.49
2/2010,Tipo4,769.43,653.27,465.42,
2/2010,Tipo5,,830.3,592.44,501.52
2/2010,Tipo6,,709.17,549.74,481.21
2/2010,Tipo7,,621.17,485.98,420.71
3/2010,Tipo1,,692.46,494.37,413.94
3/2010,Tipo2,,777.37,554.43,465.41
3/2010,Tipo3,,774.89,564.76,481.79
3/2010,Tipo4,775.44,661.24,469.6,
3/2010,Tipo5,,839.78,597.34,505.86
3/2010,Tipo6,,716.74,553.78,485.05
3/2010,Tipo7,,628.76,489.86,424.16
4/2010,Tipo1,,698.77,499.62,418
4/2010,Tipo2,,784.84,560.34,469.93
4/2010,Tipo3,,783.44,571.64,487.17
4/2010,Tipo4,781.83,668.14,474.97,
4/2010,Tipo5,,848.26,603.69,510.56
4/2010,Tipo6,,722.54,558.21,488.84
4/2010,Tipo7,,634.28,493.85,427.06
5/2010,Tipo1,,730.08,523,439.79
5/2010,Tipo2,,820.24,586.87,494.52
5/2010,Tipo3,,818.96,598.78,512.53
5/2010,Tipo4,814.8,697.94,496.99,
5/2010,Tipo5,,885.69,632.23,537.29
5/2010,Tipo6,,757.6,586.43,515.37
5/2010,Tipo7,,662.62,517,449.14
6/2010,Tipo1,,734.88,521.28,440.7
6/2010,Tipo2,,825.73,585.08,495.49
6/2010,Tipo3,,824.45,597.66,513.96
6/2010,Tipo4,821.38,702.53,495.48,
6/2010,Tipo5,,891.69,630.62,538.36
6/2010,Tipo6,,762.09,586.41,516.98
6/2010,Tipo7,,666.51,516.68,450.72
7/2010,Tipo1,,737.94,522.98,442.57
7/2010,Tipo2,,829.14,586.93,497.5
7/2010,Tipo3,,828.05,599.68,516.05
7/2010,Tipo4,826.07,705.83,497.21,
7/2010,Tipo5,,895.42,632.78,540.59
7/2010,Tipo6,,765.08,588.46,519.26
7/2010,Tipo7,,669.58,518.61,452.73
8/2010,Tipo1,,742.11,528.73,449.33
8/2010,Tipo2,,834.2,593.73,505.17
8/2010,Tipo3,,833.94,607.48,524.63
8/2010,Tipo4,831.1,709.77,502.72,
8/2010,Tipo5,,901.17,640.05,548.66
8/2010,Tipo6,,769.29,594.06,525.78
8/2010,Tipo7,,672.57,522.77,457.78
9/2010,Tipo1,,744.61,529.79,448.81
9/2010,Tipo2,,836.91,594.76,504.45
9/2010,Tipo3,,836.02,608.08,523.7
9/2010,Tipo4,832.98,711.86,503.78,
9/2010,Tipo5,,904.29,640.91,547.92
9/2010,Tipo6,,770.61,594.41,525.29
9/2010,Tipo7,,674.44,523.4,457.44
10/2010,Tipo1,,748.87,532.74,450.74
10/2010,Tipo2,,841.66,598.03,506.56
10/2010,Tipo3,,840.97,611.37,525.96
10/2010,Tipo4,837.06,716.21,506.52,
10/2010,Tipo5,,909.29,644.46,550.22
10/2010,Tipo6,,774.91,597.52,527.49
10/2010,Tipo7,,677.79,525.64,458.89
11/2010,Tipo1,,753.33,535.25,451.52
11/2010,Tipo2,,846.57,600.75,507.34
11/2010,Tipo3,,845.84,614.1,526.7
11/2010,Tipo4,842.55,720.77,509.11,
11/2010,Tipo5,,915.08,647.37,550.99
11/2010,Tipo6,,777.26,598.34,527.11
11/2010,Tipo7,,680.07,526.41,458.08
12/2010,Tipo1,,754.98,536.32,453.12
12/2010,Tipo2,,848.63,602.12,509.06
12/2010,Tipo3,,847.65,615.43,528.39
12/2010,Tipo4,845.43,722.11,510.07,
12/2010,Tipo5,,917.35,648.83,552.84
12/2010,Tipo6,,778.36,598.72,528.26
12/2010,Tipo7,,680.41,526.42,458.85
1/2011,Tipo1,,760.68,537.79,453.58
1/2011,Tipo2,,855.17,603.7,509.51
1/2011,Tipo3,,853.88,616.91,528.82
1/2011,Tipo4,850.12,727.34,511.36,
1/2011,Tipo5,,924.4,650.42,553.29
1/2011,Tipo6,,783.06,598.94,527.84
1/2011,Tipo7,,683.67,526.01,457.71
2/2011,Tipo1,,762.68,538.38,454.17
2/2011,Tipo2,,857.65,604.48,510.23
2/2011,Tipo3,,856.63,618.21,530.06
2/2011,Tipo4,852.92,729.47,512.14,
2/2011,Tipo5,,927.12,651.27,554.07
2/2011,Tipo6,,785.54,599.95,528.79
2/2011,Tipo7,,685.99,527.1,458.77
3/2011,Tipo1,,764.61,538.3,455.58
3/2011,Tipo2,,859.76,604.39,511.79
3/2011,Tipo3,,858.72,618.31,531.65
3/2011,Tipo4,853.76,731.22,512,
3/2011,Tipo5,,929.45,651.39,555.8
3/2011,Tipo6,,787.23,600.75,530.33
3/2011,Tipo7,,687.67,527.66,460.25
4/2011,Tipo1,,766.98,537.62,455.31
4/2011,Tipo2,,862.61,603.72,511.54
4/2011,Tipo3,,861.33,617.6,531.31
4/2011,Tipo4,856.04,733.02,511.22,
4/2011,Tipo5,,932.62,650.67,555.48
4/2011,Tipo6,,788.6,598.96,529.03
4/2011,Tipo7,,688.08,525.99,458.94
5/2011,Tipo1,,805.29,565.93,480.44
5/2011,Tipo2,,905.83,635.8,539.93
5/2011,Tipo3,,904.54,650.15,560.54
5/2011,Tipo4,894.99,769.59,537.93,
5/2011,Tipo5,,978.16,685.04,586.24
5/2011,Tipo6,,831.1,632.97,560.04
5/2011,Tipo7,,722.6,554.12,484.79
6/2011,Tipo1,,805.96,566.7,481.44
6/2011,Tipo2,,906.89,636.88,541.24
6/2011,Tipo3,,906.2,651.22,561.82
6/2011,Tipo4,894.62,770.96,538.88,
6/2011,Tipo5,,978.2,685.75,587.23
6/2011,Tipo6,,833.3,634.41,561.63
6/2011,Tipo7,,724.52,555.83,486.68
7/2011,Tipo1,,809.27,567.4,481.71
7/2011,Tipo2,,910.28,637.56,541.45
7/2011,Tipo3,,909.35,651.98,562.14
7/2011,Tipo4,897.76,773.9,539.57,
7/2011,Tipo5,,982.07,686.62,587.65
7/2011,Tipo6,,834.71,634.62,561.53
7/2011,Tipo7,,725.57,555.97,486.53
8/2011,Tipo1,,811.12,568.88,482.54
8/2011,Tipo2,,912.25,639.16,542.38
8/2011,Tipo3,,910.78,653.29,562.87
8/2011,Tipo4,899.18,774.94,540.67,
8/2011,Tipo5,,984.67,688.61,588.86
8/2011,Tipo6,,835.41,635.69,562.07
8/2011,Tipo7,,726.59,556.97,486.97
9/2011,Tipo1,,813.05,569.76,484.74
9/2011,Tipo2,,914.47,640.04,544.71
9/2011,Tipo3,,912.77,654.18,564.99
9/2011,Tipo4,903.49,776.88,541.49,
9/2011,Tipo5,,987.97,690.06,591.51
9/2011,Tipo6,,836.39,635.79,562.64
9/2011,Tipo7,,728.19,556.92,487.52
10/2011,Tipo1,,814.84,573.62,488.13
10/2011,Tipo2,,916.46,644.29,548.39
10/2011,Tipo3,,914.53,658.27,568.87
10/2011,Tipo4,905.27,777.73,544.75,
10/2011,Tipo5,,989.84,694.27,595.52
10/2011,Tipo6,,839.11,639.42,566.25
10/2011,Tipo7,,729.64,559.82,490.71
11/2011,Tipo1,,815.75,576.51,490.17
11/2011,Tipo2,,917.32,647.5,550.62
11/2011,Tipo3,,915.41,661.12,570.84
11/2011,Tipo4,908.66,779.39,547.82,
11/2011,Tipo5,,990.24,697.52,597.74
11/2011,Tipo6,,840.39,642.27,568.41
11/2011,Tipo7,,731.22,562.62,492.88
12/2011,Tipo1,,815.48,575.41,488.89
12/2011,Tipo2,,917.26,646.35,549.26
12/2011,Tipo3,,914.36,659.36,568.85
12/2011,Tipo4,907.79,778.85,546.68,
12/2011,Tipo5,,990.3,696.3,596.27
12/2011,Tipo6,,839.5,640.91,566.87
12/2011,Tipo7,,730.85,561.4,491.47
1/2012,Tipo1,,815.26,576.17,490.28
1/2012,Tipo2,,917.1,647.13,550.75
1/2012,Tipo3,,914.64,660.35,570.54
1/2012,Tipo4,908.48,778.94,547.41,
1/2012,Tipo5,,990.16,697.33,597.98
1/2012,Tipo6,,841.02,642.75,568.98
1/2012,Tipo7,,732.55,563.07,493.53
2/2012,Tipo1,,824.99,585.38,500.11
2/2012,Tipo2,,927.64,657.16,561.49
2/2012,Tipo3,,925.32,670.28,581.23
2/2012,Tipo4,917.29,788.37,555.97,
2/2012,Tipo5,,1000.31,707.72,609.14
2/2012,Tipo6,,850.87,651.62,578.14
2/2012,Tipo7,,738.35,568.86,499.86
3/2012,Tipo1,,824.58,580.45,495.51
3/2012,Tipo2,,927.32,651.9,556.57
3/2012,Tipo3,,924.18,665.09,576.26
3/2012,Tipo4,916.85,787.64,551.7,
3/2012,Tipo5,,1000.72,702.36,604.19
3/2012,Tipo6,,850.26,648.76,575.38
3/2012,Tipo7,,739.28,567.54,498.7
4/2012,Tipo1,,825.36,579.87,495.82
4/2012,Tipo2,,928.25,651.22,556.93
4/2012,Tipo3,,925.12,664.66,576.7
4/2012,Tipo4,917.9,788.05,550.94,
4/2012,Tipo5,,1002.13,701.91,604.69
4/2012,Tipo6,,850.58,647.81,574.83
4/2012,Tipo7,,739.45,566.58,498.16
5/2012,Tipo1,,827.1,580.63,496.64
5/2012,Tipo2,,930.24,652.11,557.9
5/2012,Tipo3,,927.13,665.77,577.84
5/2012,Tipo4,921.8,789.74,551.76,
5/2012,Tipo5,,1004.4,702.96,605.86
5/2012,Tipo6,,852.58,649.08,576.12
5/2012,Tipo7,,741.13,567.65,499.29
6/2012,Tipo1,,830.84,582.65,499.79
6/2012,Tipo2,,934.41,654.39,561.42
6/2012,Tipo3,,931.46,668.18,581.47
6/2012,Tipo4,926.2,793.33,553.4,
6/2012,Tipo5,,1008.93,705.68,609.76
6/2012,Tipo6,,856.25,651.9,579.38
6/2012,Tipo7,,744.58,569.9,502.19
7/2012,Tipo1,,829.72,581.09,498.62
7/2012,Tipo2,,933.25,652.73,560.26
7/2012,Tipo3,,929.88,666.22,580.1
7/2012,Tipo4,921.56,791.79,551.85,
7/2012,Tipo5,,1007.13,703.71,608.46
7/2012,Tipo6,,855.75,651.14,578.89
7/2012,Tipo7,,744,569.55,502.35
8/2012,Tipo1,,868.91,609.39,523.31
8/2012,Tipo2,,977.14,684.53,588.08
8/2012,Tipo3,,973.67,698.7,608.94
8/2012,Tipo4,961.53,828.37,578.26,
8/2012,Tipo5,,1053.71,738.02,638.95
8/2012,Tipo6,,898.11,683.89,608.14
8/2012,Tipo7,,777.34,596.54,526.56
9/2012,Tipo1,,868.32,608.98,522.82
9/2012,Tipo2,,976.53,684.16,587.53
9/2012,Tipo3,,971.65,696.98,607.15
9/2012,Tipo4,967.99,827.53,577.48,
9/2012,Tipo5,,1053.39,737.63,638.42
9/2012,Tipo6,,897.15,683.23,607.32
9/2012,Tipo7,,777.39,595.72,525.71
10/2012,Tipo1,,869.84,607.03,519.88
10/2012,Tipo2,,978.23,682.05,584.21
10/2012,Tipo3,,973.64,695.47,604.37
10/2012,Tipo4,961.47,829.14,575.91,
10/2012,Tipo5,,1055.9,735.92,635.08
10/2012,Tipo6,,897.05,680.87,604.07
10/2012,Tipo7,,776.44,593.59,522.47
11/2012,Tipo1,,870.15,602.11,520.21
11/2012,Tipo2,,978.44,676.37,584.42
11/2012,Tipo3,,973.51,690.1,604.33
11/2012,Tipo4,968.82,829.59,571.1,
11/2012,Tipo5,,1056.77,730.77,635.65
11/2012,Tipo6,,896.98,677.76,603.74
11/2012,Tipo7,,777.33,590.04,522.19
12/2012,Tipo1,,870.62,601.18,519.79
12/2012,Tipo2,,978.86,675.25,583.91
12/2012,Tipo3,,973.42,688.61,603.5
12/2012,Tipo4,969.47,829.74,569.85,
12/2012,Tipo5,,1057.3,729.83,635.22
12/2012,Tipo6,,896.59,676.67,602.67
12/2012,Tipo7,,777.07,589.04,521.42
1/2013,Tipo1,,870.37,602.98,521.04
1/2013,Tipo2,,978.8,677.45,585.42
1/2013,Tipo3,,974.2,691.48,606.03
1/2013,Tipo4,965.66,829.03,571.12,
1/2013,Tipo5,,1057.24,732.23,637
1/2013,Tipo6,,898.1,679.06,604.82
1/2013,Tipo7,,777.92,591.22,523.65
2/2013,Tipo1,,870.62,604.88,522.83
2/2013,Tipo2,,979.16,679.57,587.4
2/2013,Tipo3,,974.54,693.58,607.96
2/2013,Tipo4,966.19,829.04,572.85,
2/2013,Tipo5,,1057.7,734.44,639.12
2/2013,Tipo6,,898.29,680.33,605.94
2/2013,Tipo7,,778.22,592.35,524.66
3/2013,Tipo1,,870.31,607.91,525.92
3/2013,Tipo2,,978.74,682.83,590.76
3/2013,Tipo3,,973.66,696.25,610.94
3/2013,Tipo4,970.03,828.13,575.29,
3/2013,Tipo5,,1056.91,737.74,642.73
3/2013,Tipo6,,898.31,682.23,607.91
3/2013,Tipo7,,777.37,593.68,526.26
4/2013,Tipo1,,874.64,610.41,532.68
4/2013,Tipo2,,983.89,686.07,598.62
4/2013,Tipo3,,978.81,700.02,619.04
4/2013,Tipo4,976.14,832.38,577.69,
4/2013,Tipo5,,1062.74,741.86,651.17
4/2013,Tipo6,,903.33,687.61,615.31
4/2013,Tipo7,,782.43,598.32,533.55
5/2013,Tipo1,,824.72,575.44,499.21
5/2013,Tipo2,,928.02,646.83,561.19
5/2013,Tipo3,,922.75,659.55,580.28
5/2013,Tipo4,925.62,785.26,544.56,
5/2013,Tipo5,,1002.98,699.59,610.51
5/2013,Tipo6,,849.22,646.01,575.18
5/2013,Tipo7,,739.02,564.45,500.71
6/2013,Tipo1,,886.91,619.69,541.45
6/2013,Tipo2,,997.69,696.52,608.5
6/2013,Tipo3,,993.11,711.03,629.57
6/2013,Tipo4,987.63,844.6,586.56,
6/2013,Tipo5,,1077.04,753.15,661.66
6/2013,Tipo6,,917.38,698.84,625.03
6/2013,Tipo7,,793.27,607.09,541.57
7/2013,Tipo1,,874.03,610.14,532
7/2013,Tipo2,,983.79,686.14,598.3
7/2013,Tipo3,,979.2,700.48,619.11
7/2013,Tipo4,974.69,832,577.46,
7/2013,Tipo5,,1062.21,741.69,650.43
7/2013,Tipo6,,905.11,688.12,614.2
7/2013,Tipo7,,783.71,599,533.47
8/2013,Tipo1,,874.77,609.4,531.26
8/2013,Tipo2,,984.43,685.16,597.37
8/2013,Tipo3,,979.9,699.86,618.52
8/2013,Tipo4,976.69,832.25,576.43,
8/2013,Tipo5,,1063.39,740.99,649.78
8/2013,Tipo6,,903.95,685.66,611.76
8/2013,Tipo7,,781.72,596.14,530.61
9/2013,Tipo1,,875.75,609.28,530.63
9/2013,Tipo2,,985.44,685.14,596.8
9/2013,Tipo3,,980.44,699.4,617.61
9/2013,Tipo4,979.33,833.37,576.42,
9/2013,Tipo5,,1064.25,740.91,649.15
9/2013,Tipo6,,905.29,687,612.78
9/2013,Tipo7,,783.21,597.63,531.73
10/2013,Tipo1,,879.55,612.88,534.66
10/2013,Tipo2,,989.83,689.19,601.37
10/2013,Tipo3,,984.37,703.2,621.87
10/2013,Tipo4,983.24,836.68,579.63,
10/2013,Tipo5,,1069.37,745.52,654.28
10/2013,Tipo6,,909.06,690.94,617.08
10/2013,Tipo7,,787.52,601.51,535.97
11/2013,Tipo1,,879.95,612.4,533.39
11/2013,Tipo2,,990.29,688.83,600.09
11/2013,Tipo3,,984.89,703.2,621.08
11/2013,Tipo4,982.16,836.63,578.98,
11/2013,Tipo5,,1070.2,745.24,653.17
11/2013,Tipo6,,908.96,691.49,616.73
11/2013,Tipo7,,787.45,601.71,535.69
12/2013,Tipo1,,876.4,610.28,530.66
12/2013,Tipo2,,986.46,686.45,597.03
12/2013,Tipo3,,981.72,701.95,618.97
12/2013,Tipo4,978.87,832.82,577.38,
12/2013,Tipo5,,1066.85,742.75,650.14
12/2013,Tipo6,,906.66,690.02,614.09
12/2013,Tipo7,,784.29,599.47,532.82
1/2014,Tipo1,,886.84,618.13,538.66
1/2014,Tipo2,,997.94,695.18,605.81
1/2014,Tipo3,,992.82,710.55,627.57
1/2014,Tipo4,990.14,842.87,584.86,
1/2014,Tipo5,,1079.13,752.12,659.57
1/2014,Tipo6,,916.63,697.79,621.79
1/2014,Tipo7,,791.63,605.6,539.1
2/2014,Tipo1,,891.16,622.95,542.02
2/2014,Tipo2,,1002.53,700.4,609.43
2/2014,Tipo3,,997.55,716.16,631.51
2/2014,Tipo4,996.77,847.04,589.75,
2/2014,Tipo5,,1085.7,758.57,663.94
2/2014,Tipo6,,919.16,701.49,624.1
2/2014,Tipo7,,794.9,609.36,541.14
3/2014,Tipo1,,895.02,627.48,547.03
3/2014,Tipo2,,1007.27,705.4,615
3/2014,Tipo3,,1001.67,721.19,637.07
3/2014,Tipo4,1000.8,850.45,593.99,
3/2014,Tipo5,,1090.67,763.72,669.77
3/2014,Tipo6,,922.58,704.94,628.43
3/2014,Tipo7,,798.64,612.54,544.85
4/2014,Tipo1,,899.96,628.27,549.38
4/2014,Tipo2,,1012.34,705.97,617.26
4/2014,Tipo3,,1006.27,722.34,639.69
4/2014,Tipo4,1006.79,854.53,594.81,
4/2014,Tipo5,,1096.3,764.3,672.41
4/2014,Tipo6,,925.76,706.43,630.86
4/2014,Tipo7,,801.4,613.5,547.05
5/2014,Tipo1,,899.29,630.95,549.82
5/2014,Tipo2,,1011.96,709.06,617.78
5/2014,Tipo3,,1007.31,725.72,640.22
5/2014,Tipo4,1008.53,855.93,598.21,
5/2014,Tipo5,,1096.48,767.97,672.97
5/2014,Tipo6,,925.87,707.29,630.24
5/2014,Tipo7,,802.82,615.38,546.61
6/2014,Tipo1,,899.53,628.42,548.76
6/2014,Tipo2,,1012.91,706.63,616.96
6/2014,Tipo3,,1007.91,723.95,640.22
6/2014,Tipo4,1007.93,855.33,595.49,
6/2014,Tipo5,,1097.57,765.39,672.24
6/2014,Tipo6,,928.88,707.76,631.9
6/2014,Tipo7,,804.23,614.75,547.62
7/2014,Tipo1,,901.99,632.65,553.57
7/2014,Tipo2,,1015.62,711.24,622.3
7/2014,Tipo3,,1010.4,728.5,645.5
7/2014,Tipo4,1010.09,856.78,599.4,
7/2014,Tipo5,,1101.12,770.33,677.94
7/2014,Tipo6,,931.53,712.56,637.84
7/2014,Tipo7,,807.97,619.61,553.04
8/2014,Tipo1,,936.64,648.66,567.76
8/2014,Tipo2,,1054.19,729.23,638.22
8/2014,Tipo3,,1048.34,747.14,662.29
8/2014,Tipo4,1032.38,889.03,614.45,
8/2014,Tipo5,,1140.82,789.58,695.3
8/2014,Tipo6,,965.42,732.51,655.16
8/2014,Tipo7,,832.87,635.43,567.41
9/2014,Tipo1,,939.32,650.09,567.38
9/2014,Tipo2,,1056.89,730.81,637.85
9/2014,Tipo3,,1052.38,748.88,662.16
9/2014,Tipo4,1034.4,893.43,616.2,
9/2014,Tipo5,,1142.14,790.73,694.38
9/2014,Tipo6,,968.81,734.52,655
9/2014,Tipo7,,835.06,636.84,567.06
10/2014,Tipo1,,934.73,648.21,562.81
10/2014,Tipo2,,1051.22,728.48,633.03
10/2014,Tipo3,,1046.63,745.61,656.39
10/2014,Tipo4,1027.37,889.93,614.7,
10/2014,Tipo5,,1134.2,787.19,688.52
10/2014,Tipo6,,965.59,734.6,652.99
10/2014,Tipo7,,833.87,638,565.73
11/2014,Tipo1,,934.97,650.9,563.78
11/2014,Tipo2,,1052,731.57,634.12
11/2014,Tipo3,,1048.64,749.07,657.61
11/2014,Tipo4,1028.54,891.82,617.96,
11/2014,Tipo5,,1135.96,790.93,689.74
11/2014,Tipo6,,966.91,736.22,652.92
11/2014,Tipo7,,836.04,639.7,565.48
12/2014,Tipo1,,950.1,660.42,566.79
12/2014,Tipo2,,1068.44,742.11,637.97
12/2014,Tipo3,,1063.67,758.15,660.4
12/2014,Tipo4,1044.86,906.68,627.09,
12/2014,Tipo5,,1153.52,801.66,693.39
12/2014,Tipo6,,978.79,745.8,657.72
12/2014,Tipo7,,849.1,650,570.22
1/2015,Tipo1,,949.57,660.58,566.68
1/2015,Tipo2,,1068.06,742.4,637.91
1/2015,Tipo3,,1063.03,758.03,660.05
1/2015,Tipo4,1043.36,906.17,627.16,
1/2015,Tipo5,,1153.08,801.89,693.26
1/2015,Tipo6,,979.3,746.37,657.99
1/2015,Tipo7,,849.57,650.55,570.56
2/2015,Tipo1,,962.32,672.27,577.88
2/2015,Tipo2,,1081.59,755.26,650.25
2/2015,Tipo3,,1074.91,770.04,671.58
2/2015,Tipo4,1054.14,917,637.82,
