,Tipo,Alto,Normal,Baixo,MÃ­nimo
2/2015,Tipo5,,1168.32,815.92,706.77
2/2015,Tipo6,,985.92,754.92,666.1
2/2015,Tipo7,,855.21,657.82,577.49
3/2015,Tipo1,,961.76,669.61,578.87
3/2015,Tipo2,,1081.82,752.8,651.31
3/2015,Tipo3,,1075.38,768.42,673.27
3/2015,Tipo4,1057.19,916.23,635.32,
3/2015,Tipo5,,1169.05,813.49,707.89
3/2015,Tipo6,,985.81,752.71,666.67
3/2015,Tipo7,,855.04,655.32,578.05
4/2015,Tipo1,,961.73,669.19,578.92
4/2015,Tipo2,,1081.67,752.32,651.35
4/2015,Tipo3,,1075.22,767.66,672.92
4/2015,Tipo4,1057.35,916.84,635.07,
4/2015,Tipo5,,1168.37,812.88,707.81
4/2015,Tipo6,,985.87,752.57,667.03
4/2015,Tipo7,,855.09,655.33,578.44
5/2015,Tipo1,,969.24,671.71,581.65
5/2015,Tipo2,,1089.2,754.74,654.04
5/2015,Tipo3,,1081.42,769.31,675.05
5/2015,Tipo4,1062.05,922.93,636.82,
5/2015,Tipo5,,1175.9,815.34,710.64
5/2015,Tipo6,,988.7,752.64,667.32
5/2015,Tipo7,,855.68,654.56,578.04
6/2015,Tipo1,,972.92,666.67,575.29
6/2015,Tipo2,,1092.96,748.52,646.52
6/2015,Tipo3,,1085.2,763.7,668.36
6/2015,Tipo4,1064.42,925.39,631.54,
6/2015,Tipo5,,1180.16,808.76,702.82
6/2015,Tipo6,,992.53,748.25,660.91
6/2015,Tipo7,,857.98,650.1,572.4
7/2015,Tipo1,,980.02,667.56,574.4
7/2015,Tipo2,,1101.36,749.75,645.86
7/2015,Tipo3,,1092.75,765.06,667.92
7/2015,Tipo4,1072.93,931.57,632.19,
7/2015,Tipo5,,1189.37,810.1,702.11
7/2015,Tipo6,,999.65,750.32,660.85
7/2015,Tipo7,,864.16,651.84,572.53
8/2015,Tipo1,,1015.42,690.2,595.55
8/2015,Tipo2,,1141.29,775.18,669.48
8/2015,Tipo3,,1132.72,790.89,692.49
8/2015,Tipo4,1108.47,964.49,652.64,
8/2015,Tipo5,,1230.55,837.5,728.17
8/2015,Tipo6,,1041.31,778.87,687.35
8/2015,Tipo7,,895.88,674.14,594.19
9/2015,Tipo1,,1012.12,689.05,593.71
9/2015,Tipo2,,1137.25,773.67,667.3
9/2015,Tipo3,,1127.62,787.91,688.9
9/2015,Tipo4,1098.55,961.03,651.44,
9/2015,Tipo5,,1226.4,836.03,726.09
9/2015,Tipo6,,1038.23,777.1,685.05
9/2015,Tipo7,,892.91,672.83,592.28
10/2015,Tipo1,,1013.99,690.04,594.16
10/2015,Tipo2,,1139.51,774.86,667.88
10/2015,Tipo3,,1130.06,789.17,689.38
10/2015,Tipo4,1099.34,963.76,652.9,
10/2015,Tipo5,,1229.26,837.35,726.55
10/2015,Tipo6,,1040.06,778.36,685.99
10/2015,Tipo7,,895.71,674.58,593.34
11/2015,Tipo1,,1017.44,693.48,597.65
11/2015,Tipo2,,1143.11,778.62,671.66
11/2015,Tipo3,,1133.72,792.36,692.65
11/2015,Tipo4,1103.06,967.5,655.75,
11/2015,Tipo5,,1232.94,841.86,731.2
11/2015,Tipo6,,1042.77,781.41,689.03
11/2015,Tipo7,,898.1,677.23,595.97
12/2015,Tipo1,,1013.89,691.11,598.99
12/2015,Tipo2,,1139.04,775.98,673.25
12/2015,Tipo3,,1128.68,789.56,694.39
12/2015,Tipo4,1103.08,961.78,652.59,
12/2015,Tipo5,,1227.32,838.5,732.82
12/2015,Tipo6,,1040.08,779.97,690.59
12/2015,Tipo7,,893.87,675.14,597.69
1/2016,Tipo1,,1022.73,696.16,604.99
1/2016,Tipo2,,1149.04,781.75,679.85
1/2016,Tipo3,,1138.75,795.58,701.18
1/2016,Tipo4,1112.19,970.73,657.67,
1/2016,Tipo5,,1237.53,844.65,739.65
1/2016,Tipo6,,1049.87,786.7,697.89
1/2016,Tipo7,,900.62,679.4,602.76
2/2016,Tipo1,,1028.65,698.39,606
2/2016,Tipo2,,1155.82,784.01,680.79
2/2016,Tipo3,,1144.48,797.79,702.22
2/2016,Tipo4,1117.04,975.85,659.8,
2/2016,Tipo5,,1245.15,847.25,740.86
2/2016,Tipo6,,1056.23,788.63,698.32
2/2016,Tipo7,,905.79,681.32,603.6
3/2016,Tipo1,,1027.84,698.29,605.99
3/2016,Tipo2,,1155.46,784.2,681.09
3/2016,Tipo3,,1144.82,798.2,702.34
3/2016,Tipo4,1116.73,976.14,659.98,
3/2016,Tipo5,,1245.2,847.74,741.25
3/2016,Tipo6,,1055.66,788.65,698.98
3/2016,Tipo7,,906.72,681.67,603.66
4/2016,Tipo1,,1032.61,700.7,608.14
4/2016,Tipo2,,1160.83,786.84,683.56
4/2016,Tipo3,,1149.51,800.78,704.84
4/2016,Tipo4,1122.24,979.52,661.77,
4/2016,Tipo5,,1251.77,850.7,744.08
4/2016,Tipo6,,1059.81,791.35,701.33
4/2016,Tipo7,,910.72,684.08,605.86
5/2016,Tipo1,,1040.14,704.01,608.95
5/2016,Tipo2,,1168.81,790.17,684.03
5/2016,Tipo3,,1157.4,804.51,705.6
5/2016,Tipo4,1132.47,986.84,665.22,
5/2016,Tipo5,,1262,855.09,745.16
5/2016,Tipo6,,1064.6,793.05,700.74
5/2016,Tipo7,,914.24,684.89,604.12
6/2016,Tipo1,,1042.62,705.19,609.91
6/2016,Tipo2,,1171.58,791.47,685.05
6/2016,Tipo3,,1159.62,805.12,706.3
6/2016,Tipo4,1138.49,988.95,665.89,
6/2016,Tipo5,,1265.09,856.7,746.49
6/2016,Tipo6,,1067.61,793.79,701.52
6/2016,Tipo7,,916.48,685.9,605.07
7/2016,Tipo1,,1040.89,706.15,612.19
7/2016,Tipo2,,1170.27,792.98,688.04
7/2016,Tipo3,,1159.31,807.2,709.62
7/2016,Tipo4,1138.54,988.05,666.99,
7/2016,Tipo5,,1263.47,858.3,749.66
7/2016,Tipo6,,1067.31,795.58,704.88
7/2016,Tipo7,,917.84,688.34,608.68
8/2016,Tipo1,,1070.78,730.84,632.94
8/2016,Tipo2,,1203.34,820.6,711.23
8/2016,Tipo3,,1192.59,835.55,733.79
8/2016,Tipo4,1168.79,1016.29,690.73,
8/2016,Tipo5,,1298.14,887.72,774.65
8/2016,Tipo6,,1100.39,824.6,729.97
8/2016,Tipo7,,943.79,712.18,629.51
9/2016,Tipo1,,1071.13,730.19,632.06
9/2016,Tipo2,,1203.78,820.01,710.34
9/2016,Tipo3,,1192.52,834.56,732.63
9/2016,Tipo4,1167.9,1016.69,689.87,
9/2016,Tipo5,,1298.84,887.47,774.05
9/2016,Tipo6,,1101.45,825.37,730.37
9/2016,Tipo7,,945.7,713.62,630.81
10/2016,Tipo1,,1073.85,733.18,635.26
10/2016,Tipo2,,1206.77,823.26,713.8
10/2016,Tipo3,,1195.74,837.82,736.25
10/2016,Tipo4,1172.28,1019.21,692.66,
10/2016,Tipo5,,1302.05,890.99,777.77
10/2016,Tipo6,,1104.49,827.25,732.55
10/2016,Tipo7,,947.03,714.99,632.49
11/2016,Tipo1,,1074.12,735.14,636.38
11/2016,Tipo2,,1207.07,825.43,715.06
11/2016,Tipo3,,1196.56,839.97,737.5
11/2016,Tipo4,1177.93,1019.45,693.97,
11/2016,Tipo5,,1302.16,893.53,779.29
11/2016,Tipo6,,1105.1,828.79,733.1
11/2016,Tipo7,,947.32,716.04,632.74
12/2016,Tipo1,,1074.06,735.53,636.43
12/2016,Tipo2,,1207.15,825.93,715.26
12/2016,Tipo3,,1196.43,840.22,737.49
12/2016,Tipo4,1177.14,1019.28,694.34,
12/2016,Tipo5,,1302.32,894.01,779.48
12/2016,Tipo6,,1105.44,829.15,733.3
12/2016,Tipo7,,948.06,716.84,633.27
1/2017,Tipo1,,1079.45,740.1,641.45
1/2017,Tipo2,,1213.08,830.95,720.65
1/2017,Tipo3,,1202.94,846.1,743.8
1/2017,Tipo4,1177.85,1024.11,698.66,
1/2017,Tipo5,,1308.92,899.54,785.4
1/2017,Tipo6,,1111.02,834.05,738.56
1/2017,Tipo7,,952.1,720.52,637.39
2/2017,Tipo1,,1082.64,737.75,639.62
2/2017,Tipo2,,1216.74,828.42,718.75
2/2017,Tipo3,,1205.55,843.43,741.71
2/2017,Tipo4,1181.15,1026.33,696.34,
2/2017,Tipo5,,1313.42,896.79,783.28
2/2017,Tipo6,,1113.18,833.24,738.59
2/2017,Tipo7,,954.48,719.55,636.86
3/2017,Tipo1,,1082.17,739.51,640.6
3/2017,Tipo2,,1216.36,830.41,719.87
3/2017,Tipo3,,1204.85,844.7,742.37
3/2017,Tipo4,1179.91,1025.29,697.11,
3/2017,Tipo5,,1313.2,899.25,784.73
3/2017,Tipo6,,1112.41,833.45,738.07
3/2017,Tipo7,,953.29,719.29,636.02
4/2017,Tipo1,,1079.27,739.48,641.35
4/2017,Tipo2,,1213.24,830.51,720.83
4/2017,Tipo3,,1202.52,845.1,743.53
4/2017,Tipo4,1181.57,1023.27,697.38,
4/2017,Tipo5,,1309.59,899.33,785.8
4/2017,Tipo6,,1111.73,834.3,739.66
4/2017,Tipo7,,953.35,721.07,638.46
5/2017,Tipo1,,1074.28,738.49,640
5/2017,Tipo2,,1208.33,829.74,719.56
5/2017,Tipo3,,1199.57,846.01,744.22
5/2017,Tipo4,1177.13,1018.29,696.23,
5/2017,Tipo5,,1304.91,898.86,784.65
5/2017,Tipo6,,1111.03,835.43,740.71
5/2017,Tipo7,,952.84,722.08,639.3
6/2017,Tipo1,,1096.49,745.17,647.88
6/2017,Tipo2,,1232.29,837.25,728.11
6/2017,Tipo3,,1221.17,852.77,751.7
6/2017,Tipo4,1198.82,1038.98,702.72,
6/2017,Tipo5,,1331.3,906.95,793.58
6/2017,Tipo6,,1122.48,839.62,745.67
6/2017,Tipo7,,963.35,725.56,643.64
7/2017,Tipo1,,1092.99,743.72,647
7/2017,Tipo2,,1228.46,835.63,727.02
7/2017,Tipo3,,1217.51,851.11,750.51
7/2017,Tipo4,1196.17,1035.51,700.92,
7/2017,Tipo5,,1326.91,905.03,792.27
7/2017,Tipo6,,1118.2,836.44,742.86
7/2017,Tipo7,,958.38,721.63,640.21
8/2017,Tipo1,,1097.09,745.71,648.53
8/2017,Tipo2,,1233.59,837.99,729.03
8/2017,Tipo3,,1222.16,853.74,752.99
8/2017,Tipo4,1199.43,1039.7,702.98,
8/2017,Tipo5,,1331.59,907.26,794.44
8/2017,Tipo6,,1123.53,839.94,745.83
8/2017,Tipo7,,964.27,725.44,643.83
9/2017,Tipo1,,1104.26,752.4,653.77
9/2017,Tipo2,,1241.33,845.29,734.75
9/2017,Tipo3,,1229.99,860.93,758.9
9/2017,Tipo4,1207.23,1046.53,709.25,
9/2017,Tipo5,,1339.53,914.92,800.44
9/2017,Tipo6,,1130.19,846.02,750.45
9/2017,Tipo7,,969.41,730.39,647.57
10/2017,Tipo1,,1128.14,770.74,669.54
10/2017,Tipo2,,1268.14,865.99,752.5
10/2017,Tipo3,,1257.16,882.02,777.29
10/2017,Tipo4,1233.08,1069.5,726.64,
10/2017,Tipo5,,1367.57,937.18,819.67
10/2017,Tipo6,,1156.4,867.28,769.21
10/2017,Tipo7,,990.3,747.95,663.02
11/2017,Tipo1,,1130.62,770.51,669.48
11/2017,Tipo2,,1271.16,865.91,752.67
11/2017,Tipo3,,1260.28,882.61,777.94
11/2017,Tipo4,1237.8,1072.01,727.05,
11/2017,Tipo5,,1371.08,936.75,819.58
11/2017,Tipo6,,1160.18,868.77,770.88
11/2017,Tipo7,,994.17,749.97,665.08
12/2017,Tipo1,,1130.19,770.93,669.35
12/2017,Tipo2,,1270.85,866.45,752.64
12/2017,Tipo3,,1260.23,883.19,777.94
12/2017,Tipo4,1238.34,1072.12,727.7,
12/2017,Tipo5,,1371.05,937.64,819.61
12/2017,Tipo6,,1160.78,869.67,771.44
12/2017,Tipo7,,995.56,751.48,666.06
1/2018,Tipo1,,1129.68,772.77,670.32
1/2018,Tipo2,,1270.43,868.6,753.87
1/2018,Tipo3,,1260.39,885.63,779.44
1/2018,Tipo4,1238.29,1072.04,729.76,
1/2018,Tipo5,,1370.37,939.63,820.72
1/2018,Tipo6,,1160.28,870.75,772.08
1/2018,Tipo7,,995.69,752.89,666.94
2/2018,Tipo1,,1136.33,778.54,676.82
2/2018,Tipo2,,1277.94,875.13,761.06
2/2018,Tipo3,,1267.47,892.16,786.73
2/2018,Tipo4,1243.66,1077.3,734.58,
2/2018,Tipo5,,1378.37,946.8,828.74
2/2018,Tipo6,,1166.64,875.75,777.45
2/2018,Tipo7,,999.63,756.64,671.59
3/2018,Tipo1,,1133.39,775.22,672.21
3/2018,Tipo2,,1274.67,871.53,756
3/2018,Tipo3,,1264.22,888.65,781.99
3/2018,Tipo4,1239.68,1074.67,731.86,
3/2018,Tipo5,,1374.3,942.46,822.88
3/2018,Tipo6,,1165.02,874.38,774.77
3/2018,Tipo7,,998.36,755.81,669.72
4/2018,Tipo1,,1141.02,784.37,679.34
4/2018,Tipo2,,1283.02,881.51,763.72
4/2018,Tipo3,,1273.66,898.78,790.14
4/2018,Tipo4,1248.36,1082.59,740.36,
4/2018,Tipo5,,1382.82,953.25,831.28
4/2018,Tipo6,,1174.79,883.62,781.75
4/2018,Tipo7,,1005.78,763.48,675.61
5/2018,Tipo1,,1138.14,779.86,675.05
5/2018,Tipo2,,1280.11,876.79,759.31
5/2018,Tipo3,,1270.57,893.72,785.22
5/2018,Tipo4,1244.82,1080.65,735.97,
5/2018,Tipo5,,1379.55,948.2,826.47
5/2018,Tipo6,,1171.87,880.04,778.34
5/2018,Tipo7,,1004.4,760.87,672.94
6/2018,Tipo1,,1132.28,781.16,675.05
6/2018,Tipo2,,1273.96,878.19,759.33
6/2018,Tipo3,,1265.4,895.22,785.55
6/2018,Tipo4,1238.5,1075.51,737.35,
6/2018,Tipo5,,1372.86,949.75,826.65
6/2018,Tipo6,,1171.46,883.3,780.69
6/2018,Tipo7,,1003.97,763.45,674.58
7/2018,Tipo1,,1133.75,781.31,675.74
7/2018,Tipo2,,1275.55,878.31,760.14
7/2018,Tipo3,,1267.2,896.27,786.92
7/2018,Tipo4,1240.43,1076.55,738.03,
7/2018,Tipo5,,1374.76,949.42,827.31
7/2018,Tipo6,,1172.63,883.9,781.96
7/2018,Tipo7,,1005.53,764.55,675.99
8/2018,Tipo1,,1132.73,800.81,691.58
8/2018,Tipo2,,1274.58,900.52,778.46
8/2018,Tipo3,,1266.67,917.85,804.82
8/2018,Tipo4,1242.86,1075.59,756.42,
8/2018,Tipo5,,1373.76,972.74,846.94
8/2018,Tipo6,,1174.12,901.72,797.78
8/2018,Tipo7,,1007.21,780.88,689.8
9/2018,Tipo1,,1131.66,804.05,695.53
9/2018,Tipo2,,1273.49,903.92,782.76
9/2018,Tipo3,,1264.3,920.73,808.96
9/2018,Tipo4,1241.25,1072.9,758.69,
9/2018,Tipo5,,1372.05,976.21,851.79
9/2018,Tipo6,,1174.1,904.01,800.43
9/2018,Tipo7,,1005.29,781.91,691.98
10/2018,Tipo1,,1129.7,806,695.36
10/2018,Tipo2,,1271.12,905.96,782.64
10/2018,Tipo3,,1263.38,923.67,809.85
10/2018,Tipo4,1243.84,1070.93,760.53,
10/2018,Tipo5,,1370.36,978.96,852.39
10/2018,Tipo6,,1174.14,906.57,801.18
10/2018,Tipo7,,1005.42,784.46,692.65
11/2018,Tipo1,,1130.67,804.54,693.3
11/2018,Tipo2,,1272.75,904.53,780.72
11/2018,Tipo3,,1263.82,921.75,807.44
11/2018,Tipo4,1242.23,1072.21,759.41,
11/2018,Tipo5,,1371.07,976.82,849.77
11/2018,Tipo6,,1174.97,905.32,799.6
11/2018,Tipo7,,1007.37,784.17,691.85
12/2018,Tipo1,,1135.12,808.03,696.09
12/2018,Tipo2,,1277.33,908.24,783.72
12/2018,Tipo3,,1268.9,925.72,810.88
12/2018,Tipo4,1246.06,1075.92,762.21,
12/2018,Tipo5,,1376.1,981.04,853.22
12/2018,Tipo6,,1177.81,907.79,801.42
12/2018,Tipo7,,1009.98,786.58,693.68
1/2019,Tipo1,,1143.06,809.05,699.05
1/2019,Tipo2,,1286.46,909.44,786.75
1/2019,Tipo3,,1276.99,926.52,813.4
1/2019,Tipo4,1255.32,1083.62,763.26,
1/2019,Tipo5,,1385.61,982.41,856.37
1/2019,Tipo6,,1185.88,909.38,804.3
1/2019,Tipo7,,1014.89,786.36,695.11
2/2019,Tipo1,,1149.69,812.26,700.92
2/2019,Tipo2,,1292.96,912.43,788.69
2/2019,Tipo3,,1281.7,928.88,815.08
2/2019,Tipo4,1258,1087.82,765.77,
2/2019,Tipo5,,1391.62,984.86,858.41
2/2019,Tipo6,,1190.59,912.66,806.01
2/2019,Tipo7,,1017.96,789.07,697.03
3/2019,Tipo1,,1151.59,817.73,705.53
3/2019,Tipo2,,1295.56,918.84,794.1
3/2019,Tipo3,,1285.1,935.66,820.65
3/2019,Tipo4,1265.23,1090.91,771.53,
3/2019,Tipo5,,1394.62,991.75,864.05
3/2019,Tipo6,,1194.67,919.12,811.89
3/2019,Tipo7,,1022.36,795.08,702.06
4/2019,Tipo1,,1145.71,814.57,705.1
4/2019,Tipo2,,1289.88,915.84,793.8
4/2019,Tipo3,,1279.02,932.54,820.22
4/2019,Tipo4,1262.86,1084.85,768.23,
4/2019,Tipo5,,1389.16,989.02,864.09
4/2019,Tipo6,,1190.69,915.7,811.18
4/2019,Tipo7,,1018.39,792.26,701.81
5/2019,Tipo1,,1144.44,809.48,703.58
5/2019,Tipo2,,1289.03,910.42,792
5/2019,Tipo3,,1276.55,926.69,817.79
5/2019,Tipo4,1265.4,1083.24,763.2,
5/2019,Tipo5,,1388.77,983.62,862.25
5/2019,Tipo6,,1187.84,911.69,809.94
5/2019,Tipo7,,1017.29,788.2,700.71
6/2019,Tipo1,,1148.52,814.5,706.69
6/2019,Tipo2,,1294.19,916.32,795.7
6/2019,Tipo3,,1281.22,932,821.25
6/2019,Tipo4,1275.3,1087.47,767.79,
6/2019,Tipo5,,1393.32,989.36,865.85
6/2019,Tipo6,,1194.53,918.72,815.51
6/2019,Tipo7,,1024.23,794.83,706.03
7/2019,Tipo1,,1150.12,816.16,707.79
7/2019,Tipo2,,1295.94,918.13,796.87
7/2019,Tipo3,,1282.71,933.68,822.33
7/2019,Tipo4,1276.54,1088.56,768.98,
7/2019,Tipo5,,1395.74,991.77,867.42
7/2019,Tipo6,,1194.73,919.01,815.44
7/2019,Tipo7,,1023.91,794.56,705.33
8/2019,Tipo1,,1176.11,835.78,725.48
8/2019,Tipo2,,1325.61,940.45,816.97
8/2019,Tipo3,,1313.41,957.88,844.32
8/2019,Tipo4,1301.29,1113.16,788.12,
8/2019,Tipo5,,1427.41,1015.54,889.18
8/2019,Tipo6,,1223.56,942.39,836.27
8/2019,Tipo7,,1048.46,814.73,723.82
9/2019,Tipo1,,1180.37,838.67,728.01
9/2019,Tipo2,,1330.28,943.61,819.73
9/2019,Tipo3,,1317.84,960.78,846.79
9/2019,Tipo4,1307.25,1117.11,790.73,
9/2019,Tipo5,,1432.55,1018.99,892.22
9/2019,Tipo6,,1227.4,944.5,837.9
9/2019,Tipo7,,1050.82,816.24,725.01
10/2019,Tipo1,,1196.2,847.55,734.83
10/2019,Tipo2,,1347.45,953.56,827.38
10/2019,Tipo3,,1334.01,969.71,853.67
10/2019,Tipo4,1320.38,1132.32,798.97,
10/2019,Tipo5,,1449.73,1029.28,900.2
10/2019,Tipo6,,1240.01,952.3,843.43
10/2019,Tipo7,,1060.44,822.99,729.97
11/2019,Tipo1,,1212.82,859.16,747.16
11/2019,Tipo2,,1365.92,966.47,840.84
11/2019,Tipo3,,1351.81,982.52,867.15
11/2019,Tipo4,1337.47,1147.55,809.56,
11/2019,Tipo5,,1469.44,1043.46,914.9
11/2019,Tipo6,,1257.69,965.79,857.17
11/2019,Tipo7,,1073.41,832.9,740.71
12/2019,Tipo1,,1217.45,861.03,748.89
12/2019,Tipo2,,1371.08,968.53,842.72
12/2019,Tipo3,,1357.53,984.83,869.29
12/2019,Tipo4,1343.19,1152.86,811.26,
12/2019,Tipo5,,1474.19,1045.64,916.82
12/2019,Tipo6,,1263.39,968.44,859.7
12/2019,Tipo7,,1077.16,834.52,742.18
1/2020,Tipo1,,1224.02,863.63,751.35
1/2020,Tipo2,,1378.31,971.4,845.42
1/2020,Tipo3,,1363.3,986.97,871.19
1/2020,Tipo4,1348.24,1158.58,813.64,
1/2020,Tipo5,,1482.06,1048.73,919.75
1/2020,Tipo6,,1267.52,970.8,861.71
1/2020,Tipo7,,1081.5,836.87,744.35