MÊS,ANO,PIB,PIB_CONS,vol_PIB_BRASIL,vol_PIB_GOIAS,IBOVESPA_POR,DOLAR,SELIC,Desemprego(%),PJ total,PF não rotativo,IPCA,Salário
01,2005,,,2170584503,53865113,"-7,04%","2,7074","18,25",,,,,
02,2005,,,,,"15,55%","2,5762","18,25",,,,,
03,2005,"5,8","11,09",,,"-5,43%","2,7621","18,75",,,,,
04,2005,,,,,"-6,64%","2,5971","19,24",,,,,
05,2005,,,,,"1,46%","2,4715","19,51",,,,,300
06,2005,"5,4","7,92",,,"-0,62%","2,4455","19,75",,,,,300
07,2005,,,,,"3,96%","2,3427","19,73",,,,,300
08,2005,,,,,"7,69%","2,3422","19,75",,,,,300
09,2005,"4,2","1,19",,,"12,62%","2,3012","19,74",,,,,300
10,2005,,,,,"-4,40%","2,2511","19,48",,,,,300
11,2005,,,,,"5,71%","2,199","18,98",,,,,300
12,2005,"3,2","-2,10",,,"4,82%","2,2957","18,49",,,,,300
01,2006,,,2409449916,61375403,"14,73%","2,2747",18,,,,,300
02,2006,,,,,"0,59%","2,1375","17,26",,,,,300
03,2006,"3,2","-2,47",,,"-1,71%","2,1215","17,26",,,,,300
04,2006,,,,,"6,35%","2,1426","16,5",,,,,350
05,2006,,,,,"-9,50%","2,1774","15,7",,,,,350
06,2006,"2,7","-3,50",,,"0,28%","2,2845","15,18",,,,,350
07,2006,,,,,"1,22%","2,213","15,18",,,,,350
08,2006,,,,,"-2,28%","2,148","14,67",,,,,350
09,2006,"3,3","-1,26",,,"0,60%","2,154","14,17",,,,,350
10,2006,,,,,"7,72%","2,1419","14,17",,,,,350
11,2006,,,,,"6,80%","2,1537","13,67",,,,,350
12,2006,4,"0,26",,,"6,06%","2,147","13,19",,,,,350
01,2007,,,2720262951,71410568,"0,38%","2,1407","13,19",,,,,350
02,2007,,,,,"-1,68%","2,0896","12,93",,,,,350
03,2007,"4,2","1,55",,,"4,36%","2,0909","12,93",,,,,350
04,2007,,,,,"6,88%","2,0231","12,68",,,,,380
05,2007,,,,,"6,77%","1,9922","12,68",,,,,380
06,2007,"5,3","5,41",,,"4,06%","1,9097","12,43",,,,,380
07,2007,,,,,"-0,39%","1,8684","11,93",,,,,380
08,2007,,,,,"0,84%","2,0043","11,43",,,,,380
09,2007,"5,6","7,70",,,"10,67%","1,9031","11,18",,,,,380
10,2007,,,,,"8,03%","1,8078","11,18",,,,,380
11,2007,,,,,"-3,54%","1,7378","11,18",,,,,380
12,2007,"6,1","9,20",,,"1,40%","1,7959","11,18",,,,,380
01,2008,,,3109803097,82417564,"-6,88%","1,745","11,18",,,,,380
02,2008,,,,,"6,72%","1,7541","11,18",,,,,380
03,2008,"6,3","8,94",,,"-3,97%","1,6947","11,18",,,,,415
04,2008,,,,,"11,32%","1,6822","11,18",,,,,415
05,2008,,,,,"6,96%","1,6601","11,63",,,,,415
06,2008,"6,3","6,85",,,"-10,43%","1,6368","11,63",,,,,415
07,2008,,,,,"-8,48%","1,591","12,17",,,,,415
08,2008,,,,,"-6,43%","1,6389","12,92",,,,,415
09,2008,"6,5","6,08",,,"-11,03%","1,8125","12,92",,,,,415
10,2008,,,,,"-24,80%","2,1551","13,66",,,,,415
11,2008,,,,,"-1,77%","2,28","13,65",,,,,415
12,2008,"5,1","4,91",,,"2,61%","2,369","13,65",,,,,415
01,2009,,,3333039339,92865743,"4,66%","2,3803","13,66",,,,,415
02,2009,,,,,"-2,84%","2,268","12,66",,,,,465
03,2009,3,"3,56",,,"7,18%","2,3012","12,66",,,,,465
04,2009,,,,,"15,55%","2,1992","11,16",,,,,465
05,2009,,,,,"12,49%","2,0762","10,16",,,,,465
06,2009,"0,8","3,82",,,"-3,26%","1,9458","10,16",,,,,465
07,2009,,,,,"6,41%","1,942","9,16",,,,,465
08,2009,,,,,"3,15%","1,8385","8,65",,,,,465
09,2009,"-1,2","3,83",,,"8,90%","1,8087","8,65",,,,,465
10,2009,,,,,"0,04%","1,7037","8,65",,,,,465
11,2009,,,,,"8,93%","1,729","8,65",,,,,465
12,2009,"-0,1","7,02",,,"2,30%","1,7557","8,65",,,,,465
01,2010,,,3885847000,106770109,"-4,65%","1,7711","8,65",,,,,510
02,2010,,,,,"1,68%","1,867","8,65",,,,,510
03,2010,"2,6","11,71",,,"5,82%","1,7644","8,65",,,,"5,17",510
04,2010,,,,,"-4,04%","1,7483","9,4",,,,"5,26",510
05,2010,,,,,"-6,64%","1,7967","9,4",,,,"5,22",510
06,2010,"5,3","14,98",,,"-3,35%","1,7971","10,16",,,,"4,84",510
07,2010,,,,,"10,80%","1,769","10,16",,,,"4,60",510
08,2010,,,,,"-3,51%","1,7716","10,66",,,,"4,49",510
09,2010,"7,5","15,47",,,"6,58%","1,7169","10,66",,,,"4,70",510
10,2010,,,,,"1,79%","1,6604","10,66",,,,"5,20",510
11,2010,,,,,"-4,20%","1,7198","10,66",,,,"5,63",510
12,2010,"7,5","13,10",,,"2,36%","1,6988","10,66",,,,"5,91",510
01,2011,,,4376382000,121296721,"-3,94%","1,6843","10,66",,,,"5,99",540
02,2011,,,,,"1,21%","1,6682","11,17",,,,"6,01",540
03,2011,"6,6","10,64",,,"1,79%","1,6692","11,17",,,,"6,30",540
04,2011,,,,,"-3,58%","1,5776","11,67",,,,"6,51",540
05,2011,,,,,"-2,29%","1,6328","11,92",,,,"6,55",540
06,2011,"5,6","8,15",,,"-3,43%","1,596","11,92",,,,"6,71",540
07,2011,,,,,"-5,74%","1,5743","12,17",,,,"6,87",540
08,2011,,,,,"-3,96%","1,5956","12,42",,,,"7,23",540
09,2011,"4,8","8,19",,,"-7,38%","1,7106","11,9",,,,"7,31",540
10,2011,,,,,"11,49%","1,7376","11,9",,,,"6,97",540
11,2011,,,,,"-2,51%","1,7649","11,4",,,,"6,64",540
12,2011,4,"8,25",,,"-0,21%","1,8609","10,9",,,,"6,50",540
01,2012,,,4814760000,138757825,"11,13%","1,7853","10,9",,,,"6,22",622
02,2012,,,,,"4,34%","1,7158","10,4",,,,"5,85",622
03,2012,"3,1","8,28",,,"-1,98%","1,8006","9,65","7,90",,,"5,24",622
04,2012,,,,,"-4,17%","1,8364","9,65","7,70",,,"5,10",622
05,2012,,,,,"-11,86%","1,9941","8,9","7,60",,,"4,99",622
06,2012,"2,2","6,84",,,"-0,25%","2,0443","8,39","7,50",,,"4,92",622
07,2012,,,,,"3,21%","2,0332","8,39","7,40",,,"5,20",622
08,2012,,,,,"1,72%","2,0338","7,89","7,30",,,"5,24",622
09,2012,"1,9","5,16",,,"3,71%","2,0234","7,39","7,10",,,"5,28",622
10,2012,,,,,"-3,56%","2,0139","7,39","6,90",,,"5,45",622
11,2012,,,,,"0,71%","2,0382","7,14","6,80",,,"5,53",622
12,2012,"1,9","3,18",,,"6,05%","2,084","7,14","6,90",,,"5,84",622
01,2013,,,5331618957,151300175,"-1,95%","2,0374","7,14","7,20",,,"6,15","678,00"
02,2013,,,,,"-3,91%","1,96","7,12","7,70","7,56","3,80","6,31","678,00"
03,2013,"2,2","1,46",,,"-1,87%","1,9749","7,12","8,00","6,14","4,17","6,59","678,00"
04,2013,,,,,"-0,78%","1,979","7,16","7,80","5,62","5,44","6,49","678,00"
05,2013,,,,,"-4,30%","2,0233","7,4","7,60","5,00","5,22","6,50","678,00"
06,2013,"2,9","2,96",,,"-11,31%","2,1367","7,9","7,40","4,28","4,59","6,70","678,00"
07,2013,,,,,"1,64%","2,2548","7,9","7,30","3,60","4,93","6,27","678,00"
08,2013,,,,,"3,68%","2,3434","8,4","7,10","3,38","4,93","6,09","678,00"
09,2013,3,"3,65",,,"4,65%","2,2785","8,9","6,90","4,02","8,02","5,86","678,00"
10,2013,,,,,"3,66%","2,1818","8,9","6,70","2,46","7,38","5,84","678,00"
11,2013,,,,,"-3,27%","2,3289","9,4","6,50","2,22","8,73","5,77","678,00"
12,2013,3,"4,50",,,"-1,86%","2,3354","9,9","6,20","3,01","10,53","5,91","678,00"
01,2014,,,5778952780,165015318,"-7,51%","2,347","9,9","6,40","2,61","10,13","5,59","724,00"
02,2014,,,,,"-1,14%","2,3924","10,4","6,70","2,70","11,22","5,68","724,00"
03,2014,"3,2","6,18",,,"7,05%","2,3638","10,65","7,20","3,17","10,34","6,15","724,00"
04,2014,,,,,"2,40%","2,2257","10,65","7,10","2,71","8,08","6,28","724,00"
05,2014,,,,,"-0,75%","2,2166","10,9","7,00","1,73","7,50","6,37","724,00"
06,2014,"2,1","3,43",,,"3,76%","2,2347","10,9","6,80","1,77","7,63","6,52","724,00"
07,2014,,,,,"5,01%","2,2195","10,9","6,90","1,43","6,79","6,50","724,00"
08,2014,,,,,"9,78%","2,269","10,9","6,90","1,31","5,25","6,51","724,00"
09,2014,"1,2","-0,40",,,"-11,70%","2,3401","10,9","6,80","1,00","4,15","6,75","724,00"
10,2014,,,,,"0,95%","2,4316","10,9","6,60","0,64","5,15","6,59","724,00"
11,2014,,,,,"0,17%","2,6136","11,15","6,50","0,19","5,02","6,56","724,00"
12,2014,"0,5","-2,14",,,"-8,62%","2,6717","11,25","6,50","-0,24","4,35","6,41","724,00"
01,2015,,,5995787000,173632450,"-6,20%","2,6122","11,75","6,8","-0,32","3,09","7,14","788,00"
02,2015,,,,,"9,97%","2,8392","12,25","7,4","-1,72","-0,50","7,70","788,00"
03,2015,"-0,7","-6,40",,,"-0,84%","3,2264","12,25","7,9","-1,23","0,27","8,13","788,00"
04,2015,,,,,"9,93%","3,0681","12,75",8,"-1,44","-0,17","8,17","788,00"
05,2015,,,,,"-6,17%","2,9884","13,25","8,1","-1,35","-1,30","8,47","788,00"
06,2015,"-1,3","-8,33",,,"0,61%","3,1036","13,25","8,3","-1,23","-1,97","8,89","788,00"
07,2015,,,,,"-4,17%","3,1532","13,75","8,5","-0,80","-2,83","9,56","788,00"
08,2015,,,,,"-8,33%","3,4761","14,25","8,7","-0,65","-2,64","9,53","788,00"
09,2015,"-2,2","-7,78",,,"-3,36%","3,8599","14,25","8,9","-1,28","-4,61","9,49","788,00"
10,2015,,,,,"1,80%","3,8344","14,25","8,9","-1,36","-10,06","9,93","788,00"
11,2015,,,,,"-1,63%","3,8023","14,25",9,"-1,19","-12,49","10,48","788,00"
12,2015,"-3,5","-9,00",,,"-3,92%","3,8703","14,25","8,9","-1,82","-14,73","10,67","788,00"
01,2016,,,6269328000,181759604,"-6,79%","3,8711","14,25","9,5","-2,80","-15,76","10,71","880,00"
02,2016,,,,,"5,91%","3,9885","14,25","10,2","-2,13","-14,67","10,36","880,00"
03,2016,"-4,4","-8,89",,,"16,97%","3,7116","14,25","10,9","-3,81","-16,66","9,39","880,00"
04,2016,,,,,"7,70%","3,5276","14,25","11,2","-4,71","-17,11","9,28","880,00"
05,2016,,,,,"-10,09%","3,5041","14,25","11,2","-4,90","-16,70","9,32","880,00"
06,2016,"-4,6","-8,26",,,"6,30%","3,4768","14,25","11,3","-6,28","-16,70","8,84","880,00"
07,2016,,,,,"11,22%","3,2656","14,25","11,6","-8,08","-16,98","8,74","880,00"
08,2016,,,,,"1,03%","3,1672","14,25","11,8","-8,64","-16,26","8,97","880,00"
09,2016,"-4,1","-9,07",,,"0,80%","3,3326","14,25","11,8","-9,38","-16,42","8,48","880,00"
10,2016,,,,,"11,23%","3,1864","14,25","11,8","-9,98","-12,44","7,87","880,00"
11,2016,,,,,"-4,65%","3,4446",14,"11,8","-10,62","-10,73","6,99","880,00"
12,2016,"-3,3","-9,98",,,"-2,71%","3,383","13,75",12,"-11,56","-9,30","6,29","880,00"
01,2017,,,6583319000,191898690,"7,38%","3,2034","13,75","12,6","-10,74","-6,66","5,35","937,00"
02,2017,,,,,"3,08%","3,0779",13,"13,2","-11,55","-5,84","4,76","937,00"
03,2017,"-1,9","-10,61",,,"-2,52%","3,1629","12,25","13,7","-10,51","-3,01","4,57","937,00"
04,2017,,,,,"0,64%","3,1269","12,25","13,6","-10,42","-1,35","4,08","937,00"
05,2017,,,,,"-4,12%","3,1011","11,25","13,3","-10,36","1,08","3,60","937,00"
06,2017,"-0,9","-11,36",,,"0,30%","3,2836","10,25",13,"-8,90","2,62","3,00","937,00"
07,2017,,,,,"4,80%","3,1899","10,25","12,8","-7,40","4,80","2,71","937,00"
08,2017,,,,,"7,46%","3,1976","9,25","12,6","-6,16","5,85","2,46","937,00"
09,2017,"0,2","-11,29",,,"4,88%","3,1255","9,25","12,4","-5,44","9,43","2,54","937,00"
10,2017,,,,,"0,02%","3,1572","8,25","12,2","-3,99","10,96","2,70","937,00"
11,2017,,,,,"-3,15%","3,2802","7,5",12,"-2,77","12,58","2,80","937,00"
12,2017,"1,3","-9,25",,,"6,16%","3,3176","7,5","11,8","-0,37","14,56","2,95","937,00"
01,2018,,,,,"11,14%","3,1963",7,"12,2","0,35","15,21","2,86","954,00"
02,2018,,,,,"0,52%","3,2208",7,"12,6","3,21","16,23","2,84","954,00"
03,2018,"1,6","-7,83",,,"0,01%","3,2859","6,75","13,1","3,57","15,79","2,68","954,00"
04,2018,,,,,"0,88%","3,4105","6,5","12,9","7,05","17,59","2,76","954,00"
05,2018,,,,,"-10,87%","3,6753","6,5","12,7","8,81","16,48","2,86","954,00"
06,2018,"1,6","-6,01",,,"-5,20%","3,7738","6,5","12,4","9,15","16,05","4,39","954,00"
07,2018,,,,,"8,88%","3,8745","6,5","12,3","11,25","16,50","4,48","954,00"
08,2018,,,,,"-3,21%","3,9134","6,5","12,1","12,17","16,85","4,19","954,00"
09,2018,"1,6","-4,01",,,"3,48%","4,1879","6,5","11,9","13,77","15,84","4,53","954,00"
10,2018,,,,,"10,19%","3,7332","6,5","11,7","15,03","15,72","4,56","954,00"
11,2018,,,,,"2,38%","3,7924","6,5","11,6","15,53","15,91","4,05","954,00"
12,2018,"1,3","-3,82",,,"-1,81%","3,909","6,5","11,6","15,20","15,78","3,75","954,00"
01,2019,,,,,"10,82%","3,6513","6,5",12,"15,51","15,74","3,78","998,00"
02,2019,,,,,,"3,7379","6,5","12,4","14,54","16,84","3,89","998,00"
03,2019,"1,1","-2,71",,,,"3,8961","6,5","12,7","14,67","16,88","4,58","998,00"
04,2019,,,,,,"3,9447","6,5","12,5","12,55","16,65","4,94","998,00"
05,2019,,,,,,"3,9401","6,5","12,3","13,11","17,73","4,66","998,00"
06,2019,"1,1","-1,14",,,,"3,8316","6,5",12,"13,09","18,46","3,37","998,00"
07,2019,,,,,,"3,7643","6,5","11,8","12,36","19,52","3,22","998,00"
08,2019,,,,,,"4,1379",6,"11,8","11,59","19,39","3,43","998,00"
09,2019,1,"0,45",,,,"4,1638",6,"11,8","12,33","21,05","2,89","998,00"
10,2019,,,,,,"4,0035","5,5","11,6","11,62","21,43","2,54","998,00"
11,2019,,,,,,"4,2234",5,"11,2","12,24","21,24","3,27","998,00"
12,2019,"1,1","1,55",,,,"4,0301",5,11,"13,90","22,47","4,31","998,00"
01,2020,,,,,,"4,2689","4,5","11,2","13,97","22,13","4,19","1039,00"
02,2020,,,,,,"4,4981","4,5",,,,"4,01","1045,00"
03,2020,,,,,,,"4,25",,,,,
04,2020,,,,,,,,,,,,