DateTime,MÊS,ANO,PIB,PIB_CONS,vol_PIB_BRASIL,vol_PIB_GOIAS,IBOVESPA_POR,DOLAR,SELIC,Desemprego,PJ total,PF não rotativo,IPCA,Salário
1/2005,01,2005,,,2170584503,53865113,-7.04,27074,18.25,,,,,
2/2005,02,2005,,,2170584503,53865113,15.55,25762,18.25,,,,,
3/2005,03,2005,5.8,11087539690506,2170584503,53865113,-5.43,27621,18.75,,,,,
4/2005,04,2005,,,2170584503,53865113,-6.64,25971,19.24,,,,,
5/2005,05,2005,,,2170584503,53865113,1.46,24715,19.51,,,,,300
6/2005,06,2005,5.4,791893273561231,2170584503,53865113,-0.62,24455,19.75,,,,,300
7/2005,07,2005,,,2170584503,53865113,3.96,23427,19.73,,,,,300
8/2005,08,2005,,,2170584503,53865113,7.69,23422,19.75,,,,,300
9/2005,09,2005,4.2,11871501187652,2170584503,53865113,12.62,23012,19.74,,,,,300
10/2005,10,2005,,,2170584503,53865113,-4.4,22511,19.48,,,,,300
11/2005,11,2005,,,2170584503,53865113,5.71,2199,18.98,,,,,300
12/2005,12,2005,3.2,-209961000094526,2170584503,53865113,4.82,22957,18.49,,,,,300
1/2006,01,2006,,,2409449916,61375403,14.73,22747,18,,,,,300
2/2006,02,2006,,,2409449916,61375403,0.59,21375,17.26,,,,,300
3/2006,03,2006,3.2,-247015805112071,2409449916,61375403,-1.71,21215,17.26,,,,,300
4/2006,04,2006,,,2409449916,61375403,6.35,21426,16.5,,,,,350
5/2006,05,2006,,,2409449916,61375403,-9.5,21774,15.7,,,,,350
6/2006,06,2006,2.7,-350284246105207,2409449916,61375403,0.28,22845,15.18,,,,,350
7/2006,07,2006,,,2409449916,61375403,1.22,2213,15.18,,,,,350
8/2006,08,2006,,,2409449916,61375403,-2.28,2148,14.67,,,,,350
9/2006,09,2006,3.3,-125607689607129,2409449916,61375403,0.6,2154,14.17,,,,,350
10/2006,10,2006,,,2409449916,61375403,7.72,21419,14.17,,,,,350
11/2006,11,2006,,,2409449916,61375403,6.8,21537,13.67,,,,,350
12/2006,12,2006,04,0.263220487865601,2409449916,61375403,6.06,2147,13.19,,,,,350
1/2007,01,2007,,,2720262951,71410568,0.38,21407,13.19,,,,,350
2/2007,02,2007,,,2720262951,71410568,-1.68,20896,12.93,,,,,350
3/2007,03,2007,4.2,154998898597798,2720262951,71410568,4.36,20909,12.93,,,,,350
4/2007,04,2007,,,2720262951,71410568,6.88,20231,12.68,,,,,380
5/2007,05,2007,,,2720262951,71410568,6.77,19922,12.68,,,,,380
6/2007,06,2007,5.3,541435292262356,2720262951,71410568,4.06,19097,12.43,,,,,380
7/2007,07,2007,,,2720262951,71410568,-0.39,18684,11.93,,,,,380
8/2007,08,2007,,,2720262951,71410568,0.84,20043,11.43,,,,,380
9/2007,09,2007,5.6,770288981639884,2720262951,71410568,10.67,19031,11.18,,,,,380
10/2007,10,2007,,,2720262951,71410568,8.03,18078,11.18,,,,,380
11/2007,11,2007,,,2720262951,71410568,-3.54,17378,11.18,,,,,380
12/2007,12,2007,6.1,919699451783864,2720262951,71410568,1.4,17959,11.18,,,,,380
1/2008,01,2008,,,3109803097,82417564,-6.88,1745,11.18,,,,,380
2/2008,02,2008,,,3109803097,82417564,6.72,17541,11.18,,,,,380
3/2008,03,2008,6.3,894319991514425,3109803097,82417564,-3.97,16947,11.18,,,,,415
4/2008,04,2008,,,3109803097,82417564,11.32,16822,11.18,,,,,415
5/2008,05,2008,,,3109803097,82417564,6.96,16601,11.63,,,,,415
6/2008,06,2008,6.3,684917843534518,3109803097,82417564,-10.43,16368,11.63,,,,,415
7/2008,07,2008,,,3109803097,82417564,-8.48,1591,12.17,,,,,415
8/2008,08,2008,,,3109803097,82417564,-6.43,16389,12.92,,,,,415
9/2008,09,2008,6.5,608191002878646,3109803097,82417564,-11.03,18125,12.92,,,,,415
10/2008,10,2008,,,3109803097,82417564,-24.8,21551,13.66,,,,,415
11/2008,11,2008,,,3109803097,82417564,-1.77,2.28,13.65,,,,,415
12/2008,12,2008,5.1,490726380627047,3109803097,82417564,2.61,2369,13.65,,,,,415
1/2009,01,2009,,,3333039339,92865743,4.66,23803,13.66,,,,,415
2/2009,02,2009,,,3333039339,92865743,-2.84,2268,12.66,,,,,465
3/2009,03,2009,03,355548196040789,3333039339,92865743,7.18,23012,12.66,,,,,465
4/2009,04,2009,,,3333039339,92865743,15.55,21992,11.16,,,,,465
5/2009,05,2009,,,3333039339,92865743,12.49,20762,10.16,,,,,465
6/2009,06,2009,0.8,381788733883499,3333039339,92865743,-3.26,19458,10.16,,,,,465
7/2009,07,2009,,,3333039339,92865743,6.41,1942,9.16,,,,,465
8/2009,08,2009,,,3333039339,92865743,3.15,18385,8.65,,,,,465
9/2009,09,2009,-1.2,383328205873101,3333039339,92865743,8.9,18087,8.65,,,,,465
10/2009,10,2009,,,3333039339,92865743,0.04,17037,8.65,,,,,465
11/2009,11,2009,,,3333039339,92865743,8.93,1729,8.65,,,,,465
12/2009,12,2009,-0.1,702117604145036,3333039339,92865743,2.3,17557,8.65,,,,,465
1/2010,01,2010,,,3885847000,106770109,-4.65,17711,8.65,,,,,510
2/2010,02,2010,,,3885847000,106770109,1.68,1867,8.65,,,,,510
3/2010,03,2010,2.6,117113737351352,3885847000,106770109,5.82,17644,8.65,,,,5.17,510
4/2010,04,2010,,,3885847000,106770109,-4.04,17483,9.4,,,,5.26,510
5/2010,05,2010,,,3885847000,106770109,-6.64,17967,9.4,,,,5.22,510
6/2010,06,2010,5.3,149759881798933,3885847000,106770109,-3.35,17971,10.16,,,,4.84,510
7/2010,07,2010,,,3885847000,106770109,10.8,1769,10.16,,,,4.6,510
8/2010,08,2010,,,3885847000,106770109,-3.51,17716,10.66,,,,4.49,510
9/2010,09,2010,7.5,154668211762683,3885847000,106770109,6.58,17169,10.66,,,,4.7,510
10/2010,10,2010,,,3885847000,106770109,1.79,16604,10.66,,,,5.2,510
11/2010,11,2010,,,3885847000,106770109,-4.2,17198,10.66,,,,5.63,510
12/2010,12,2010,7.5,131009998963116,3885847000,106770109,2.36,16988,10.66,,,,5.91,510
1/2011,01,2011,,,4376382000,121296721,-3.94,16843,10.66,,,,5.99,540
2/2011,02,2011,,,4376382000,121296721,1.21,16682,11.17,,,,6.01,540
3/2011,03,2011,6.6,106440499571471,4376382000,121296721,1.79,16692,11.17,,,,6.3,540
4/2011,04,2011,,,4376382000,121296721,-3.58,15776,11.67,,,,6.51,540
5/2011,05,2011,,,4376382000,121296721,-2.29,16328,11.92,,,,6.55,540
6/2011,06,2011,5.6,815324255753946,4376382000,121296721,-3.43,1596,11.92,,,,6.71,540
7/2011,07,2011,,,4376382000,121296721,-5.74,15743,12.17,,,,6.87,540
8/2011,08,2011,,,4376382000,121296721,-3.96,15956,12.42,,,,7.23,540
9/2011,09,2011,4.8,819443441838321,4376382000,121296721,-7.38,17106,11.9,,,,7.31,540
10/2011,10,2011,,,4376382000,121296721,11.49,17376,11.9,,,,6.97,540
11/2011,11,2011,,,4376382000,121296721,-2.51,17649,11.4,,,,6.64,540
12/2011,12,2011,04,824735293122698,4376382000,121296721,-0.21,18609,10.9,,,,6.5,540
1/2012,01,2012,,,4814760000,138757825,11.13,17853,10.9,,,,6.22,622
2/2012,02,2012,,,4814760000,138757825,4.34,17158,10.4,,,,5.85,622
3/2012,03,2012,3.1,827785857781891,4814760000,138757825,-1.98,18006,9.65,7.9,,,5.24,622
4/2012,04,2012,,,4814760000,138757825,-4.17,18364,9.65,7.7,,,5.1,622
5/2012,05,2012,,,4814760000,138757825,-11.86,19941,8.9,7.6,,,4.99,622
6/2012,06,2012,2.2,68423097934855,4814760000,138757825,-0.25,20443,8.39,7.5,,,4.92,622
7/2012,07,2012,,,4814760000,138757825,3.21,20332,8.39,7.4,,,5.2,622
8/2012,08,2012,,,4814760000,138757825,1.72,20338,7.89,7.3,,,5.24,622
9/2012,09,2012,1.9,516325927489942,4814760000,138757825,3.71,20234,7.39,7.1,,,5.28,622
10/2012,10,2012,,,4814760000,138757825,-3.56,20139,7.39,6.9,,,5.45,622
11/2012,11,2012,,,4814760000,138757825,0.71,20382,7.14,6.8,,,5.53,622
12/2012,12,2012,1.9,318398246154896,4814760000,138757825,6.05,2084,7.14,6.9,,,5.84,622
1/2013,01,2013,,,5331618957,151300175,-1.95,20374,7.14,7.2,,,6.15,678
2/2013,02,2013,,,5331618957,151300175,-3.91,1.96,7.12,7.7,7.56,3.8,6.31,678
3/2013,03,2013,2.2,146045329763156,5331618957,151300175,-1.87,19749,7.12,08,6.14,4.17,6.59,678
4/2013,04,2013,,,5331618957,151300175,-0.78,1979,7.16,7.8,5.62,5.44,6.49,678
5/2013,05,2013,,,5331618957,151300175,-4.3,20233,7.4,7.6,05,5.22,6.5,678
6/2013,06,2013,2.9,296312493393274,5331618957,151300175,-11.31,21367,7.9,7.4,4.28,4.59,6.7,678
7/2013,07,2013,,,5331618957,151300175,1.64,22548,7.9,7.3,3.6,4.93,6.27,678
8/2013,08,2013,,,5331618957,151300175,3.68,23434,8.4,7.1,3.38,4.93,6.09,678
9/2013,09,2013,03,365421210210184,5331618957,151300175,4.65,22785,8.9,6.9,4.02,8.02,5.86,678
10/2013,10,2013,,,5331618957,151300175,3.66,21818,8.9,6.7,2.46,7.38,5.84,678
11/2013,11,2013,,,5331618957,151300175,-3.27,23289,9.4,6.5,2.22,8.73,5.77,678
12/2013,12,2013,03,449560204647179,5331618957,151300175,-1.86,23354,9.9,6.2,3.01,10.53,5.91,678
1/2014,01,2014,,,5778952780,165015318,-7.51,2347,9.9,6.4,2.61,10.13,5.59,724
2/2014,02,2014,,,5778952780,165015318,-1.14,23924,10.4,6.7,2.7,11.22,5.68,724
3/2014,03,2014,3.2,61847901075033,5778952780,165015318,7.05,23638,10.65,7.2,3.17,10.34,6.15,724
4/2014,04,2014,,,5778952780,165015318,2.4,22257,10.65,7.1,2.71,8.08,6.28,724
5/2014,05,2014,,,5778952780,165015318,-0.75,22166,10.9,07,1.73,7.5,6.37,724
6/2014,06,2014,2.1,342574838394354,5778952780,165015318,3.76,22347,10.9,6.8,1.77,7.63,6.52,724
7/2014,07,2014,,,5778952780,165015318,5.01,22195,10.9,6.9,1.43,6.79,6.5,724
8/2014,08,2014,,,5778952780,165015318,9.78,2269,10.9,6.9,1.31,5.25,6.51,724
9/2014,09,2014,1.2,-0.403866517440454,5778952780,165015318,-11.7,23401,10.9,6.8,01,4.15,6.75,724
10/2014,10,2014,,,5778952780,165015318,0.95,24316,10.9,6.6,0.64,5.15,6.59,724
11/2014,11,2014,,,5778952780,165015318,0.17,26136,11.15,6.5,0.19,5.02,6.56,724
12/2014,12,2014,0.5,-214078536751533,5778952780,165015318,-8.62,26717,11.25,6.5,-0.24,4.35,6.41,724
1/2015,01,2015,,,5995787000,173632450,-6.2,26122,11.75,6.8,-0.32,3.09,7.14,788
2/2015,02,2015,,,5995787000,173632450,9.97,28392,12.25,7.4,-1.72,-0.5,7.7,788
3/2015,03,2015,-0.7,-639744551353813,5995787000,173632450,-0.84,32264,12.25,7.9,-1.23,0.27,8.13,788
4/2015,04,2015,,,5995787000,173632450,9.93,30681,12.75,08,-1.44,-0.17,8.17,788
5/2015,05,2015,,,5995787000,173632450,-6.17,29884,13.25,8.1,-1.35,-1.3,8.47,788
6/2015,06,2015,-1.3,-833231975664343,5995787000,173632450,0.61,31036,13.25,8.3,-1.23,-1.97,8.89,788
7/2015,07,2015,,,5995787000,173632450,-4.17,31532,13.75,8.5,-0.8,-2.83,9.56,788
8/2015,08,2015,,,5995787000,173632450,-8.33,34761,14.25,8.7,-0.65,-2.64,9.53,788
9/2015,09,2015,-2.2,-778004398255753,5995787000,173632450,-3.36,38599,14.25,8.9,-1.28,-4.61,9.49,788
10/2015,10,2015,,,5995787000,173632450,1.8,38344,14.25,8.9,-1.36,-10.06,9.93,788
11/2015,11,2015,,,5995787000,173632450,-1.63,38023,14.25,09,-1.19,-12.49,10.48,788
12/2015,12,2015,-3.5,-900451545222926,5995787000,173632450,-3.92,38703,14.25,8.9,-1.82,-14.73,10.67,788
1/2016,01,2016,,,6269328000,181759604,-6.79,38711,14.25,9.5,-2.8,-15.76,10.71,880
2/2016,02,2016,,,6269328000,181759604,5.91,39885,14.25,10.2,-2.13,-14.67,10.36,880
3/2016,03,2016,-4.4,-888953161962599,6269328000,181759604,16.97,37116,14.25,10.9,-3.81,-16.66,9.39,880
4/2016,04,2016,,,6269328000,181759604,7.7,35276,14.25,11.2,-4.71,-17.11,9.28,880
5/2016,05,2016,,,6269328000,181759604,-10.09,35041,14.25,11.2,-4.9,-16.7,9.32,880
6/2016,06,2016,-4.6,-825666263862073,6269328000,181759604,6.3,34768,14.25,11.3,-6.28,-16.7,8.84,880
7/2016,07,2016,,,6269328000,181759604,11.22,32656,14.25,11.6,-8.08,-16.98,8.74,880
8/2016,08,2016,,,6269328000,181759604,1.03,31672,14.25,11.8,-8.64,-16.26,8.97,880
9/2016,09,2016,-4.1,-907294342658205,6269328000,181759604,0.8,33326,14.25,11.8,-9.38,-16.42,8.48,880
10/2016,10,2016,,,6269328000,181759604,11.23,31864,14.25,11.8,-9.98,-12.44,7.87,880
11/2016,11,2016,,,6269328000,181759604,-4.65,34446,14,11.8,-10.62,-10.73,6.99,880
12/2016,12,2016,-3.3,-998419015059882,6269328000,181759604,-2.71,3383,13.75,12,-11.56,-9.3,6.29,880
1/2017,01,2017,,,6583319000,191898690,7.38,32034,13.75,12.6,-10.74,-6.66,5.35,937
2/2017,02,2017,,,6583319000,191898690,3.08,30779,13,13.2,-11.55,-5.84,4.76,937
3/2017,03,2017,-1.9,-106067912423462,6583319000,191898690,-2.52,31629,12.25,13.7,-10.51,-3.01,4.57,937
4/2017,04,2017,,,6583319000,191898690,0.64,31269,12.25,13.6,-10.42,-1.35,4.08,937
5/2017,05,2017,,,6583319000,191898690,-4.12,31011,11.25,13.3,-10.36,1.08,3.6,937
6/2017,06,2017,-0.9,-113646696179684,6583319000,191898690,0.3,32836,10.25,13,-8.9,2.62,03,937
7/2017,07,2017,,,6583319000,191898690,4.8,31899,10.25,12.8,-7.4,4.8,2.71,937
8/2017,08,2017,,,6583319000,191898690,7.46,31976,9.25,12.6,-6.16,5.85,2.46,937
9/2017,09,2017,0.2,-112926618047969,6583319000,191898690,4.88,31255,9.25,12.4,-5.44,9.43,2.54,937
10/2017,10,2017,,,6583319000,191898690,0.02,31572,8.25,12.2,-3.99,10.96,2.7,937
11/2017,11,2017,,,6583319000,191898690,-3.15,32802,7.5,12,-2.77,12.58,2.8,937
12/2017,12,2017,1.3,-924571291521753,6583319000,191898690,6.16,33176,7.5,11.8,-0.37,14.56,2.95,937
1/2018,01,2018,,,,,11.14,31963,07,12.2,0.35,15.21,2.86,954
2/2018,02,2018,,,,,0.52,32208,07,12.6,3.21,16.23,2.84,954
3/2018,03,2018,1.6,-783153025099375,,,0.01,32859,6.75,13.1,3.57,15.79,2.68,954
4/2018,04,2018,,,,,0.88,34105,6.5,12.9,7.05,17.59,2.76,954
5/2018,05,2018,,,,,-10.87,36753,6.5,12.7,8.81,16.48,2.86,954
6/2018,06,2018,1.6,-60059111716009,,,-5.2,37738,6.5,12.4,9.15,16.05,4.39,954
7/2018,07,2018,,,,,8.88,38745,6.5,12.3,11.25,16.5,4.48,954
8/2018,08,2018,,,,,-3.21,39134,6.5,12.1,12.17,16.85,4.19,954
9/2018,09,2018,1.6,-400811561039314,,,3.48,41879,6.5,11.9,13.77,15.84,4.53,954
10/2018,10,2018,,,,,10.19,37332,6.5,11.7,15.03,15.72,4.56,954
11/2018,11,2018,,,,,2.38,37924,6.5,11.6,15.53,15.91,4.05,954
12/2018,12,2018,1.3,-381688175030953,,,-1.81,3909,6.5,11.6,15.2,15.78,3.75,954
1/2019,01,2019,,,,,10.82,36513,6.5,12,15.51,15.74,3.78,998
2/2019,02,2019,,,,,,37379,6.5,12.4,14.54,16.84,3.89,998
3/2019,03,2019,1.1,-270623875296543,,,,38961,6.5,12.7,14.67,16.88,4.58,998
4/2019,04,2019,,,,,,39447,6.5,12.5,12.55,16.65,4.94,998
5/2019,05,2019,,,,,,39401,6.5,12.3,13.11,17.73,4.66,998
6/2019,06,2019,1.1,-114430908891238,,,,38316,6.5,12,13.09,18.46,3.37,998
7/2019,07,2019,,,,,,37643,6.5,11.8,12.36,19.52,3.22,998
8/2019,08,2019,,,,,,41379,06,11.8,11.59,19.39,3.43,998
9/2019,09,2019,01,0.445588419601206,,,,41638,06,11.8,12.33,21.05,2.89,998
10/2019,10,2019,,,,,,40035,5.5,11.6,11.62,21.43,2.54,998
11/2019,11,2019,,,,,,42234,05,11.2,12.24,21.24,3.27,998
12/2019,12,2019,1.1,155293708550905,,,,40301,05,11,13.9,22.47,4.31,998
1/2020,01,2020,,,,,,42689,4.5,11.2,13.97,22.13,4.19,1039
2/2020,02,2020,,,,,,44981,4.5,,,,4.01,1045
3/2020,03,2020,,,,,,,4.25,,,,,
4/2020,04,2020,,,,,,,,,,,,